E,R,evtID,x,y,z
1.1239008999999998,15833.515,2172,-6095.8955,-11036.806999999999,9577.533000000001
2.2754197,11299.6,2173,7453.0166,-5451.4644,-6512.682
5.2996387,16760.225,2175,-12231.991000000002,11104.213,2824.8906
9.06305,16168.192,2177,-1963.1776,9460.089,12963.915
6.327728,16748.078,2178,-16481.926,1700.21,-2439.9875
3.978094,11245.749,2180,736.57935,8288.754,-7564.4478
7.988361,11902.596000000001,2181,-4010.9075,11053.796,1843.366
1.2789993999999998,14265.885,2182,-2580.97,-2190.3596,13858.441
7.0479474,16209.153999999999,2183,-6007.786,-10870.738000000001,-10414.905
6.6385274,13498.636,2185,-5363.279,-11045.215,5608.175
8.270381,16188.62,2186,-13142.089,-7181.9824,-6146.221
7.9752717,17274.836,2187,-8492.407,-4657.8325,-14303.97
4.3355125999999995,10760.806999999999,2189,388.0847,700.9709,10730.937
5.157307,7734.635,2191,-281.3079,7729.4883,-21.171799
1.2623166000000001,17694.143,2192,3977.1516,-16896.24,-3432.498
4.8717246,12556.276000000002,2193,12124.265,1390.8431,2954.2932
4.427678599999999,17196.328,2194,15241.641000000001,4677.7407,-6443.974
7.815240400000001,5750.7246,2196,-45.869385,-1905.3594,-5425.7104
1.1694592,16490.654,2197,-6578.829000000001,14531.955,-4181.2603
3.7403432999999997,5143.1084,2198,-4623.262,2070.6887,-888.4017
6.0247717000000005,11224.982,2199,5972.1226,-8577.571,-4093.8070000000002
6.755372500000001,8229.652,2201,4819.288,-5671.97,3511.4656
3.180964,7447.446,2202,-2453.1904,6769.6895,1902.0007
7.0142869999999995,11248.44,2203,-10708.745,-1282.0282,-3194.7773
1.4803243000000001,12007.184,2204,-4952.3555,10516.309,-3008.9673
5.98798,12059.915,2205,-1697.2349,-5096.8657,10797.356000000002
10.303089,9617.74,2206,-8136.852,-3132.9114,-4059.2402
2.7867656000000003,13605.176000000001,2207,1031.0242,13549.636,-667.2138
8.347845,6703.5547,2209,6499.554,1097.5674,1220.1576
4.6940513,14352.826000000001,2212,-582.60596,3219.7529999999997,-13974.883999999998
7.2899970000000005,17276.98,2213,-7117.262,14587.23,-5920.418000000001
2.8946702,14187.813,2214,14091.538,1079.953,1247.5239
8.452993,13558.92,2215,13120.071000000002,-640.7049599999999,3361.1792
10.502388999999999,13997.652,2216,6449.235,6336.6177,10685.921999999999
3.3280456,15002.945,2217,-5758.9067,13571.264,2782.8333
1.9978087,14916.216999999999,2218,-11999.023000000001,6377.3009999999995,-6151.9907
7.596953,14090.365,2219,-9943.645,5913.555,8043.145
0.79728657,15983.348,2220,9086.365,12167.806999999999,4984.9624
9.844092999999999,13506.341,2221,11858.678999999998,5339.9297,-3643.9175
1.5660774,10797.1,2222,5958.0703,3843.5967,-8142.821
8.094842,9258.646999999999,2223,9018.646,611.17755,-2003.2542
3.8960402000000003,3724.241,2228,-3104.9307,-2046.4489999999998,-203.52463999999998
3.9035062999999997,6836.512,2229,-4455.1753,4415.851,-2718.377
4.689183,16857.826,2230,15415.296,5518.6914,-4012.3599
5.591347,13171.8955,2231,4510.356,746.5111,12353.066
2.893989,8726.895,2234,-4990.049,-2539.4219,-6693.985
8.269834,12934.465,2235,-11841.305,-2324.5645,4656.208
4.3942924,8256.175,2236,-2.1416545,-7130.804,-4161.2554
6.6638174,12223.578000000001,2237,-11489.601,2146.9653,3577.0784
7.722759700000001,14957.418,2240,13714.312,-978.3985,5889.376
2.5029635,12894.729,2241,-1267.7625,-6185.2817,-11243.18
10.50395,15838.437,2244,12106.461000000001,1410.7109,10114.325
0.9376542999999999,5557.571999999999,2245,2987.2705,4520.6,1235.7166
3.2153654,12335.518,2246,9774.505,-7337.326999999999,1669.6321
2.6828604,12100.1,2247,-4995.2964,7560.515,-8018.6055
3.8570117999999995,11640.38,2250,-1325.3444,-3330.1882,-11074.825
6.706421400000001,16753.53,2251,-16332.136999999999,-1147.7115,3553.1375
2.409799,11711.662,2252,-971.2857,-191.24025,11669.75
5.1383339999999995,13137.063999999998,2253,-11866.983,-4269.847,-3677.7114
7.664847999999999,8604.021999999999,2254,-5155.7725,-4437.7065,5268.204000000001
2.0819156000000003,13735.9,2255,-10043.783000000001,-3609.8167,8646.768
0.803042,14485.475,2256,-9560.487,10533.848999999998,2732.0490000000004
4.7218089999999995,8135.3545,2257,-5072.8643,2395.5789,-5891.6245
2.9564033,16709.02,2260,12162.1455,-11310.223,1830.9531
1.0547619,12512.125,2261,1297.8848,9566.511,7959.3115
4.826308999999999,6699.429,2263,3502.0398,-2748.7852,-5006.221
4.120645,6707.1343,2264,-5421.9897,-2886.0747,-2694.1143
7.190015299999999,10954.907,2265,-4424.2803,7813.7114,6275.4795
7.286720799999999,14998.796,2266,-12244.898000000001,5487.3643,6701.8794
2.6145966,13110.32,2268,2302.3503,-9819.923,-8375.488000000001
4.796696,14946.601,2269,-1617.4365,13057.505,-7091.286
8.612089,17003.96,2270,-11471.685,-5951.432,-11050.591999999999
6.2668285,12462.223999999998,2271,4824.1094,11336.056,1878.515
3.2526152,14444.181999999999,2272,13444.618999999999,5007.2285,1674.5905
9.060611,5381.2236,2274,942.1486,-5092.3228,-1462.2485
7.4008803,7982.368,2276,-2632.9668,7533.1167,-194.52461
3.3695257000000005,13242.48,2278,-773.68164,11095.73,-7186.7573
5.450054,14611.633999999998,2279,-5546.2144,-1354.7368,-13450.058
6.737067999999999,13398.723999999998,2280,-5250.9,-10369.399,-6665.5386
10.068769999999999,6613.201999999999,2281,-6329.108,337.01412999999997,-1887.6595
5.7061367,15500.198,2282,11297.951000000001,-8448.042,6422.0737
3.4666781,16735.232,2283,3679.8372,-15461.8,5240.1836
4.107971,14527.895,2284,13629.873,256.28958,5022.0103
3.0836859,11441.095,2285,-4502.973,10148.5625,-2761.986
0.71334237,16842.15,2286,-1103.2538,-4361.5815,-16230.141000000001
0.5225008,9607.666,2288,-7691.0864,-5523.232,1627.3716
1.1293868999999999,15417.421,2289,-3217.7188,-9423.339,11770.465
4.445856,13926.803,2290,-4013.7790000000005,12721.542,-4000.9739
5.810283999999999,12841.74,2292,-5398.361999999999,10986.953000000001,3880.0562
5.852842,16646.093999999997,2293,445.6857,-6013.5547,15515.507
4.7706904,11322.563999999998,2295,7347.443,-52.467369999999995,-8614.685
4.4006414000000005,9768.679,2296,4836.985,5070.5327,6805.906
7.9205119999999996,16230.901000000002,2297,-7288.164000000001,7806.6177,-12222.173999999999
8.278738,3262.7893,2298,835.75586,-3015.7617,923.3025
5.6480155,12496.912,2300,8941.72,4345.5205,-7571.9824
9.851585,8013.1587,2301,-3848.821,6742.8696,-1982.6754
5.904398400000001,9089.41,2302,-5678.5176,-6001.686,3788.3474
9.582642,15821.053999999998,2303,-9962.076,-11738.472,-3642.9456
9.798599000000001,14131.888,2304,1570.1514,8911.498,10854.956
8.274664,16645.498,2305,8467.463,23.083448,-14330.881000000001
8.107493,7171.789000000001,2307,-3354.3752,-5874.647,-2381.4377
9.441613,15936.481000000002,2308,9323.284,-10873.934,-6986.085
9.479444,13042.223999999998,2309,-1031.2583,3658.1716,-12476.133
8.97128,13596.601,2311,-6502.405,-6032.5786,10305.061
6.5169215,14327.001,2313,-10422.153,9789.936,893.7851
4.881224,12450.077,2315,-7754.996,7611.556,-6076.897
8.071176,15086.5205,2316,-9072.062,-11994.388,-1198.1036
2.4129372000000004,16618.275,2317,11228.56,9576.646999999999,7640.309
3.163871,12509.726,2318,-1392.0754,9991.027,-7398.293000000001
8.107486,9970.360999999999,2320,-1441.2701,9358.209,-3123.2642
5.955495,9127.865,2321,-3766.6406,2793.3379999999997,7831.194
9.99215,10875.771999999999,2322,-5784.2080000000005,-46.086715999999996,-9209.953000000001
5.490546,15342.673,2323,1529.7047,15007.225,-2800.1477
7.973234,17015.832,2326,-4085.243,710.4111,16502.867
8.436033,14623.286,2327,11603.103000000001,7066.9937,5409.8164
3.047222,13480.855,2328,-2472.4272,-1280.5996,13190.171999999999
0.60607845,17108.691000000003,2330,-480.1695,6003.353,16013.636
7.4377723,9500.966999999999,2331,714.2365,-9041.873,2828.9153
3.2574706,11393.8125,2333,3102.8309999999997,-5538.0674,9461.565
5.1433434,14926.617,2334,-2305.8044,-2514.7708,14531.452
9.624617,12172.921,2335,-1269.9357,7319.1265,-9643.529
3.6030495000000005,16476.861,2336,14502.086000000001,4405.1323,6463.0723
9.570808999999999,15537.257,2337,-1686.6912,-12640.2705,8876.09
2.6705964,11760.675,2340,-5347.0825,2352.2961,10207.296
10.444347,7399.232,2342,5148.073,-2182.076,4846.083
2.3802689999999997,16115.212,2343,8387.204,-3375.7075,-13340.145
1.5990286,17231.596,2344,16620.078,1418.8999,-4322.9194
4.051705999999999,17231.467,2345,14811.771,8245.95,3088.5613
7.903450500000001,17532.758,2346,11939.107,4447.0684,12044.87
6.3286185,14177.618,2348,5092.061,-5414.3833,-12073.12
10.360091,8267.369,2349,1149.944,-783.52905,8149.424
4.404049400000001,15157.881000000001,2351,-3023.1934,4264.488,14227.993
9.444457,13942.083,2354,10178.625,1501.5952,9408.639000000001
9.292767,10797.473,2355,10720.253,783.40875,-1023.6562
5.0133057,11029.148000000001,2357,9774.018,3779.575,3438.8237
6.927702,15629.268999999998,2358,14241.962,-4249.3859999999995,-4835.627
5.63363,9680.276,2359,5969.6963,-4668.3213,6023.0596
10.196492999999998,16839.139,2361,-16812.468999999997,-297.4621,-899.4299300000001
3.3535607000000005,17310.061999999998,2363,-10038.949,-13862.723,-2585.085
1.4496421,17653.176,2364,17235.982,2437.8948,-2934.655
9.983784,13575.79,2365,-9237.349,8071.4463,5815.9443
7.617503,11447.9,2366,-11216.161,-53.02652,-2291.1453
0.74014896,10978.652,2368,-5786.1787,1748.8181,-9164.747
9.693935,17675.049,2369,-1588.253,-13450.368999999999,-11356.6
6.4429903,5570.414000000001,2370,-2543.948,3712.8586,3282.152
1.0008363999999998,16359.14,2371,14298.571000000002,7589.718000000001,2359.768
9.859724,15407.626,2374,10633.593,11087.531,1178.2548
3.035926,16450.352,2377,14886.899,469.29242,-6983.8403
0.8866828000000001,17026.525,2378,-14309.265,1522.2711,9101.110999999999
0.9502976999999999,17534.695,2379,5929.5957,8469.1045,14162.615
8.649035000000001,12120.783000000001,2380,-7918.9688,8841.737,2454.9958
9.449689999999999,13314.448999999999,2381,-8414.793,-10021.998,-2454.6638
1.9811008999999997,17035.922,2382,-4841.8228,-16277.756000000001,-1346.8699
0.90016955,17328.203,2384,-13773.5625,2114.9333,-10299.643
5.878900499999999,16516.447,2385,6074.1943,14452.218,-5199.0986
4.820987000000001,15360.925,2387,588.33887,-3397.7698,-14968.868999999999
3.9516997000000003,12446.01,2388,11299.288999999999,3465.6338,-3901.1033
5.796912,4594.8203,2389,-1649.3167,536.4201,4254.9243
4.796385,16929.537,2391,-984.2854,-14265.322,9063.168
10.206154,11979.862,2393,880.61456,-8804.639000000001,8075.8867
5.9019585,13396.85,2394,-13368.261999999999,836.7961,254.81232000000003
6.860190400000001,14336.723,2398,-10287.282,8169.954000000001,-5741.5415
2.544037,7615.3706,2400,-2863.063,-6691.3535,2241.0994
9.808888,14490.063999999998,2403,-13890.773000000001,-3723.2822,1773.5676
5.0750212999999995,5981.045999999999,2404,196.6693,5858.151,-1190.0839
7.107626,13160.3,2405,3261.6511,-12740.107,-494.76923
5.5216513,12605.169,2408,10961.8125,-5709.3364,-2476.3752
5.3018465,6162.526,2409,-4625.8640000000005,2069.2053,3506.6362
10.450595,11802.686000000002,2411,9380.228000000001,-3437.6487,-6284.6875
6.8174324,13270.177,2413,8757.113000000001,-9756.64,2053.9087
1.1286895000000001,10557.628,2415,1916.3715,10280.252,-1451.703
7.414646,17581.947,2417,-16366.4795,3171.0854,-5586.3604
3.9520996,10454.706,2418,5261.659000000001,-7168.563,5497.956
9.264208,16188.542,2419,4161.028,406.24338,15639.364
2.0949166,7957.924,2420,-3100.1155,3896.4102,-6207.7227
9.025366,14844.256000000001,2422,-13050.413,-1777.7378,6846.7734
8.147394,13620.345,2423,-10760.693000000001,1932.7345,-8123.1655
8.461025,10571.382,2424,-8299.315999999999,-5525.3315,-3513.7124
10.22835,12735.828000000001,2425,4918.6904,11357.688999999998,3001.7832
10.313671000000001,13560.888,2426,-3289.6023,-11124.933,-7022.2544
7.173475999999999,17554.045,2427,10281.383,10318.455,9796.282
7.716611400000001,5630.5063,2428,1091.3998,4600.6494,3057.0369
4.7589974,14722.4795,2431,2151.8057,6714.1206,12924.462
1.8390308999999998,5938.4536,2433,-4721.2954,-3125.885,1789.8168
10.206628,11544.6875,2434,-8919.715,6878.4624,2530.8599
2.1673675,16130.048999999999,2435,-2020.9243,10816.982,11793.525
4.867704,17244.115,2436,3224.262,-13819.366000000002,-9797.386
6.997858,14288.288,2437,-10582.972,-3374.526,8987.128
3.6674094,15439.855,2438,-5909.361,7969.474,11830.303
1.3629942,17057.44,2439,5166.7275,-15678.346000000001,-4295.4220000000005
1.5642618000000001,15985.677,2440,7051.1875,10547.405,9724.961
3.0851178,14502.024,2441,6336.1997,-12342.148000000001,-4222.873
5.300825,16166.866000000002,2444,5176.3896,14832.964,-3815.1975
10.181958999999999,15242.098999999998,2445,2006.8927,10695.543,-10672.362
6.614659,12117.676000000001,2446,3609.1626,10899.371000000001,3875.0132
8.677353,12614.149,2447,194.7935,-10233.3545,7372.7390000000005
8.861880000000001,15558.597,2452,7624.3765,-608.8418,13548.731000000002
5.432938,14971.953000000001,2453,-966.33563,14674.95,-2805.6059999999998
8.087000999999999,5681.946999999999,2455,-3802.1436,4219.726,148.78722
7.600986,17474.285,2458,-15763.306999999999,-5984.859,4588.0566
2.6114897999999998,15301.963,2459,-13671.464,-5237.8813,-4450.3640000000005
8.10402,10850.288999999999,2461,3364.3093,2758.2463,9939.934000000001
2.814641,17099.78,2462,5414.6343,-15936.3125,3019.6245
6.7045335999999995,14570.801000000001,2463,6907.3486,-5548.1553,11567.832
5.582696400000001,13457.111,2464,-1500.2068,-9518.133,-9394.061
5.99189,10666.945,2465,-7999.8096,-4513.8438,5423.2817
1.0925913,7352.526999999999,2466,-873.93005,7295.4795,268.09323
8.354298,15684.491000000002,2467,3511.1023,13555.402,7065.869000000001
3.3011760000000003,11555.003999999999,2469,-8008.043000000001,-7927.521,2558.0823
5.4012413,12851.643999999998,2470,12218.04,-2369.4526,3204.6746
4.823705,9389.287,2471,-4558.781,3582.853,7385.0796
9.91893,15294.964,2475,10633.128999999999,-10899.226,1442.006
1.936093,13635.212,2476,-1832.1211,-2618.7053,13255.365
5.3279104,16187.646999999999,2478,5492.3013,10688.895,-10845.372
4.2825594,9181.783000000001,2480,4564.811,-5238.573,-6002.0830000000005
4.1123724,9353.28,2481,-787.0654,7047.018,6099.5015
0.9317415000000001,16920.84,2484,11870.726999999999,-11620.253999999999,3220.3015
10.410452000000001,10235.072,2485,2430.1365,-8290.23,-5488.463000000001
3.6585646,13044.889,2486,-12671.419,-1900.2594,-2448.1155
1.1477906,8165.4023,2487,-4860.6147,6154.142,2274.8088
8.265928,13776.723,2490,-11152.633,-6902.4259999999995,4215.85
9.049169000000001,7225.1140000000005,2491,-4807.3896,3811.9297,-3815.8179
8.146784,15257.559,2493,-15032.532,2547.3494,571.8989
7.1421833,17455.426,2494,6367.1006,-8492.378,13857.542
7.2110332999999995,13284.676000000001,2495,8252.713,-1941.5416,-10227.695
8.027741,15987.211000000001,2496,13405.413,2882.4075,8220.556999999999
3.8671904,15868.933,2498,9972.501,-6096.672,-10733.258
6.21521,9127.86,2500,-5004.0737,6560.238,-3903.8894
6.31345,12385.457,2501,-10796.84,-5866.7744,1552.0156
2.7808006,15117.653,2502,-12000.22,-6483.7607,-6519.1269999999995
2.4442692000000004,11421.641000000001,2503,-9981.224,4841.281,-2718.6479999999997
2.6553242000000004,14490.296999999999,2506,13750.376,204.86665,4566.608
3.1137056,9592.454,2508,9375.098,813.45734,-1860.3757
4.19688,13415.528,2509,-944.59204,8249.394,-10537.156
9.436299,7208.433000000001,2511,6514.0186,-2246.8066,2116.82
7.582352,17099.01,2512,-1153.3074,10491.518,-13452.661
6.191654,13153.067,2515,4962.737,-8470.065999999999,8753.993
6.339996,13247.311000000002,2518,10464.216999999999,6387.1714,-5019.5063
9.147944,12571.84,2519,-9728.452,-3625.6038,7089.666
2.2592587,16833.584,2521,4665.281,15973.308,2541.291
7.988728999999999,14830.771,2525,-6366.1597,1983.8746,-13247.188999999998
5.1435575,12008.735,2526,-1887.6711,6639.84,9826.440999999999
3.3526747,17343.766,2528,15130.58,-1726.5618,-8300.045
0.8024996,17207.908,2529,-6739.8945,-7893.9907,13724.825
7.799889,11421.461000000001,2530,8126.585,5985.036,-5346.749
6.453110700000001,7038.891,2531,964.5442,-6956.7246,-468.6414
9.230485,10132.153,2532,-717.21796,3492.7515,9484.029
3.1253547999999998,17389.984,2533,15414.038,1316.6047,7942.641
2.570812,16287.356000000002,2534,10833.252,-10924.106000000002,-5346.264
5.648714,16687.674,2535,14998.0,-6884.1006,2479.4339999999997
3.7691836000000003,14335.265,2537,-12324.496000000001,5921.5312,4306.0513
4.4276733,15682.905,2538,-7680.031999999999,-12081.86,6403.068
3.5497725,15889.247,2539,1083.7637,15311.325,4105.7197
9.717121,17573.479,2541,5347.302,16666.947,1564.0961
2.8783867,13231.191,2542,-956.11475,9113.93,9543.928
10.18426,5978.9805,2543,-3408.862,4397.224,2189.1294
6.1407223,4069.5142,2544,-1384.0933,1252.3383,3616.197
9.482298,17315.357,2546,7512.62,13402.538999999999,7984.616
0.77301854,16919.799,2547,-7206.9565,-14090.322,-5983.491999999999
1.4801716,12360.673,2549,7647.209,-9686.972,-684.84973
7.435987,15052.492,2550,-14225.607,-4762.8223,-1234.9696
5.7100124,15781.532,2551,9082.141,-12142.693000000001,4373.3813
7.5033283,14299.649,2554,3911.4248,13617.051000000001,1938.2083
0.5138372999999999,6906.6704,2558,-6156.9023,-2964.995,-1001.7267
7.513398599999999,12030.601999999999,2561,-2391.6226,-11162.995,3795.135
8.653186,15672.57,2562,-13816.275,-4238.001,6064.596
2.9204905,13746.017,2564,-7831.4185,-8690.136,-7218.269
10.317692999999998,16931.143,2567,5565.005999999999,-10606.868,-11966.146
1.3836001,13038.395,2568,-7495.5903,-1856.2764,-10505.716999999999
5.000522,17330.768,2571,-5515.0703,-16428.16,234.58711
1.4900159,14365.211000000001,2572,7385.473000000001,11681.506000000001,3918.7366
8.087678,11528.18,2573,-4367.758,7048.965999999999,8008.3516
8.320003,12069.937,2574,5143.843,10575.705,-2716.3804
4.5312557,10704.3,2575,-8970.741,-1788.2415,5559.679
9.711869,9074.49,2578,-1476.4819,5178.8877,7303.8
5.0893426,5749.313,2580,1970.628,5033.829000000001,1957.4956
5.2233725,16299.6,2581,-9792.132,-9034.399,-9389.928
2.2102575,5995.826999999999,2583,-5292.385,473.90067,-2777.7737
6.0061307,15636.095,2584,5057.4653,-13543.361,-5957.085
10.347197,12566.583,2585,-183.65268,-12308.32,-2527.9514
5.1129193,15185.258999999998,2586,460.00208,-7351.076,13279.389
8.643442,17005.771,2587,-13744.708,-6654.825,-7482.8184
5.682805999999999,12397.604,2590,-10984.6455,-3215.7227,4764.164000000001
9.852664,17088.852,2591,1069.4261,1898.9512,-16949.31
4.486952,12375.618,2592,-4764.2656,10667.328000000001,4082.3782
0.81966513,16295.606000000002,2593,13566.653,1276.213,8936.665
8.299467,16269.601999999999,2594,-6370.6226,2732.23,14719.036
3.8700354,17562.117,2595,-5565.645,15579.26,-5893.911
3.8741777,14650.032,2597,12799.002,-6805.3447,-2120.445
9.070454,17338.697,2598,-4771.2456,8974.052,-14047.493
5.176415400000001,6273.0605,2600,5729.1113,-2422.4348,-812.6371
7.946950999999999,11730.451000000001,2601,-8614.098,-2759.6958,7468.9272
7.276278,13904.563999999998,2602,8711.362,-10773.743999999999,-1172.8269
4.84472,12367.136999999999,2603,-7290.6265,9777.15,-2049.4294
8.908969,5774.736,2604,5044.0435,2776.7742,441.27457000000004
0.5481332,16065.808,2605,-12176.865,-6715.1694,8046.1553
3.2814746,16778.334,2607,-5714.5293,-8120.472,13524.591
1.6334361000000002,17150.383,2608,-3171.8052,-13163.143,10526.489
8.811869,15372.515,2609,-1705.1685,8197.749,-12891.993999999999
6.141036,12693.49,2612,5084.311,-8497.098,7941.9023
8.058274,15426.292,2614,-9310.911,3582.0427,11766.323999999999
8.691328,15821.53,2617,13095.078000000001,-7089.121,-5346.41
8.744672,13799.607,2621,-8924.929,-10442.159,1317.6229999999998
1.136024,16170.415,2622,-10090.548,10033.693000000001,-7680.3745
9.643108,14052.061000000002,2624,10530.636,-6617.4824,6540.264
